2017-10-29T19:39:28.160Z,SELL,BTC-USD,0.32,6000,1920
2017-10-29T22:17:45.475Z,SELL,BTC-USD,0.02968558,6139.11,181.7874334
2017-10-29T22:17:45.475Z,SELL,BTC-USD,0.27031442,6139.11,1655.341234
2017-10-29T22:21:22.955Z,SELL,BTC-USD,0.05979753,6128.36,365.544639
2017-10-29T22:21:22.955Z,SELL,BTC-USD,0.14263172,6128.36,871.9132813
2017-10-30T03:46:05.433Z,SELL,BTC-USD,0.05868095,6132.1,358.9378599
2017-11-07T23:39:56.258Z,BUY,BTC-USD,0.09551742,7129.25,-682.6699855
2017-11-09T05:08:22.199Z,BUY,BTC-USD,0.00882698,7358,-64.94891884
2017-11-09T05:08:49.269Z,BUY,BTC-USD,0.0679,7358,-499.6082
2017-11-09T05:08:56.316Z,BUY,BTC-USD,0.11,7358,-809.38
2017-11-09T05:09:45.339Z,BUY,BTC-USD,0.00353392,7355.85,-26.0599729
2017-11-16T05:48:56.651Z,BUY,BTC-USD,0.00013816,7219.72,-0.999970206
2017-11-16T17:37:08.511Z,BUY,BTC-USD,0.19936851,7499.99,-1498.999986
2017-12-13T01:25:05.765Z,BUY,BTC-USD,0.08,17763,-1421.04
2017-12-13T07:56:24.513Z,BUY,BTC-USD,0.1,17232,-1723.2
2017-12-14T15:07:06.717Z,BUY,BTC-USD,0.35,16500,-5775
2017-12-17T03:25:41.698Z,BUY,BTC-USD,0.06149835,19446,-1195.896914
2017-12-29T19:59:35.439Z,BUY,BTC-USD,0.0831018,14649.99,-1217.440539
2017-12-29T22:37:41.617Z,BUY,BTC-USD,0.09714568,14507.99,-1409.388554