10/22/2017,Buy,LTC,46.829,56.59,2650.05311,,,
10/24/2017 1:56,Sell,LTC/USDT,4.73409669,57.1,270.316921,,,,,,
10/24/2017 2:00,Sell,LTC/USDT,10.22629451,56.2033333,574.7518388,,,,,,
10/24/2017 2:00,Sell,LTC/USDT,1.972384,56.2033333,110.8545553,,,,,,
10/24/2017 2:00,Sell,LTC/USDT,29.86028896,56.2033333,1678.247773,,,,,,
10/25/2017 1:36,Buy,LTC/USDT,28,54.5,1526,,,,,,
10/25/2017 1:36,Buy,LTC/USDT,2.3384234,54.5,127.4440753,,,,,,
10/25/2017 1:36,Buy,LTC/USDT,17.92249074,54.5,976.7757453,,,,,,
10/30/2017 3:46,Sell,LTC/USDT,7.51904387,57,428.5855006,,,,,,
10/30/2017 3:46,Sell,LTC/USDT,0.11403509,57,6.50000013,,,,,,
10/30/2017 3:46,Sell,LTC/USDT,0.06140351,57,3.50000007,,,,,,
10/30/2017 3:46,Sell,LTC/USDT,0.0877193,57,5.0000001,,,,,,
10/30/2017 3:46,Sell,LTC/USDT,0.09649123,57,5.50000011,,,,,,
10/30/2017 3:46,Sell,LTC/USDT,0.06140351,57,3.50000007,,,,,,
10/30/2017 3:46,Sell,LTC/USDT,0.06140351,57,3.50000007,,,,,,
10/30/2017 3:46,Sell,LTC/USDT,0.07894737,57,4.50000009,,,,,,
10/30/2017 3:46,Sell,LTC/USDT,0.06140351,57,3.50000007,,,,,,
10/30/2017 3:47,Sell,LTC/USDT,0.04385965,57,2.50000005,,,,,,
10/30/2017 3:47,Sell,LTC/USDT,0.09649123,57,5.50000011,,,,,,
10/30/2017 3:47,Sell,LTC/USDT,0.02631579,57,1.50000003,,,,,,
10/30/2017 3:47,Sell,LTC/USDT,0.07894737,57,4.50000009,,,,,,
10/30/2017 3:47,Sell,LTC/USDT,0.06140351,57,3.50000007,,,,,,
10/30/2017 3:47,Sell,LTC/USDT,0.07017544,57,4.00000008,,,,,,
10/30/2017 3:47,Sell,LTC/USDT,0.07017544,57,4.00000008,,,,,,
10/30/2017 3:47,Sell,LTC/USDT,0.07894737,57,4.50000009,,,,,,
10/30/2017 3:47,Sell,LTC/USDT,0.10526316,57,6.00000012,,,,,,
10/30/2017 3:47,Sell,LTC/USDT,0.07017544,57,4.00000008,,,,,,
10/30/2017 3:47,Sell,LTC/USDT,0.0877193,57,5.0000001,,,,,,
10/30/2017 3:47,Sell,LTC/USDT,0.04385965,57,2.50000005,,,,,,
10/30/2017 3:47,Sell,LTC/USDT,0.0877193,57,5.0000001,,,,,,
10/30/2017 3:48,Sell,LTC/USDT,0.05263158,57,3.00000006,,,,,,
10/30/2017 3:48,Sell,LTC/USDT,0.07894737,57,4.50000009,,,,,,
10/30/2017 3:48,Sell,LTC/USDT,0.07894737,57,4.50000009,,,,,,
10/30/2017 3:48,Sell,LTC/USDT,0.06140351,57,3.50000007,,,,,,
10/30/2017 3:48,Sell,LTC/USDT,0.11403509,57,6.50000013,,,,,,
10/30/2017 3:48,Sell,LTC/USDT,0.04385965,57,2.50000005,,,,,,
10/30/2017 3:49,Sell,LTC/USDT,0.02631579,57,1.50000003,,,,,,
10/30/2017 3:49,Sell,LTC/USDT,0.06140351,57,3.50000007,,,,,,
10/30/2017 3:49,Sell,LTC/USDT,0.04385965,57,2.50000005,,,,,,
10/30/2017 3:51,Sell,LTC/USDT,38.56421571,57,2198.160295,,,,,,
11/1/2017 22:39,Buy,LTC/USDT,51.28829459,53.75,2756.745834,,,,,,
11/8/2017 7:51,Sell,LTC/USDT,51.21136215,61.9999998,3175.104443,,,,,,
12/12/2017 21:35,Buy,LTC/USDT,0.00838925,298.0000001,2.4999965,,,,,,
12/12/2017 21:35,Buy,LTC/USDT,0.00838925,298.0000001,2.4999965,,,,,,
12/12/2017 21:35,Buy,LTC/USDT,0.05595315,297.9999998,16.67403868,,,,,,
12/12/2017 21:38,Buy,LTC/USDT,2.38905163,301.0000001,719.1045409,,,,,,
12/12/2017 21:38,Buy,LTC/USDT,2.15318321,300.50001,647.0315761,,,,,,
12/12/2017 21:38,Buy,LTC/USDT,3.55123706,301.0000001,1068.922355,,,,,,
12/12/2017 21:38,Buy,LTC/USDT,2.36691029,301.0000001,712.4399975,,,,,,
12/12/2017 21:38,Buy,LTC/USDT,0.00031265,301.0000001,0.09410765,,,,,,
12/12/2017 21:59,Buy,LTC/USDT,0.00363325,296.31,1.0765683,,,,,,
12/13/2017 3:12,Buy,LTC/USDT,0.9985,284,283.574,,,,,,
12/13/2017 3:20,Buy,LTC/USDT,0.631303,284,179.290052,,,,,,
12/13/2017 5:40,Sell,ETH/USDT,1.00139503,601.0001,601.8385132,,,,,,
12/13/2017 5:40,Sell,ETH/USDT,0.0149751,601.0001,9.00003659,,,,,,
12/13/2017 5:41,Sell,ETH/USDT,0.98362987,601.0001,591.1616502,,,,,,
12/13/2017 7:18,Buy,LTC/USDT,4.13853977,290.005,1200.197226,,,,,,
12/13/2017 7:22,Buy,LTC/BTC,4.45683196,0.01794997,0.07999999,,,,,,
12/13/2017 8:54,Sell,ETH/USDT,0.15992004,623.5,99.71014494,,,,,,
12/13/2017 8:54,Sell,ETH/USDT,0.13669438,623.9999999,85.29729311,,,,,,
12/13/2017 8:54,Sell,ETH/USDT,1.19959836,623.5,747.9495775,,,,,,
12/13/2017 8:54,Sell,ETH/USDT,0.07770999,623.5,48.45217876,,,,,,
12/13/2017 8:54,Sell,ETH/USDT,0.0240675,623.5,15.00608625,,,,,,
12/13/2017 8:54,Sell,ETH/USDT,2.20200973,623.5,1372.953067,,,,,,
12/13/2017 8:56,Buy,LTC/USDT,1.392149,285.6,397.5977544,,,,,,
12/13/2017 8:56,Buy,LTC/USDT,4.98423284,285.6,1423.496899,,,,,,
12/13/2017 8:56,Buy,LTC/USDT,1.906983,285.6,544.6343448,,,,,,
12/13/2017 9:51,Sell,ETH/USDT,0.25798413,624.9000001,161.2142829,,,,,,
12/13/2017 9:51,Sell,ETH/USDT,2.663534,624.9000001,1664.442397,,,,,,
12/13/2017 9:51,Sell,ETH/USDT,0.43028158,624.9000001,268.8829594,,,,,,
12/13/2017 9:51,Sell,ETH/USDT,0.13126249,624.9000001,82.02593,,,,,,
12/13/2017 9:51,Sell,ETH/USDT,0.70252409,624.9000001,439.0073039,,,,,,
12/13/2017 9:51,Sell,ETH/USDT,1.41441371,624.9000001,883.8671275,,,,,,
12/13/2017 9:53,Buy,LTC/USDT,4.861303,288,1400.055264,,,,,,
12/13/2017 9:53,Buy,LTC/USDT,0.00395945,288,1.1403216,,,,,,
12/13/2017 9:53,Buy,LTC/USDT,0.0039477,288,1.1369376,,,,,,
12/13/2017 9:53,Buy,LTC/USDT,6.582239,288,1895.684832,,,,,,
12/13/2017 9:53,Buy,LTC/USDT,0.00409687,288,1.17989856,,,,,,
12/13/2017 9:53,Buy,LTC/USDT,0.00393595,288,1.1335536,,,,,,
12/13/2017 9:53,Buy,LTC/USDT,0.0039242,288,1.1301696,,,,,,
12/13/2017 9:53,Buy,LTC/USDT,0.66877966,288,192.6085421,,,,,,
12/13/2017 17:20,Sell,BTC/USDT,0.10040001,15999.83465,1606.383559,,,,,,
12/13/2017 20:40,Buy,LTC/USDT,5,280.0111997,1400.055999,,,,,,
12/13/2017 20:41,Buy,LTC/USDT,0.00005182,280.0111997,0.01451018,,,,,,
12/13/2017 20:41,Buy,LTC/USDT,0.72863084,280.0111997,204.0247956,,,,,,
12/13/2017 23:43,Sell,ETH/USDT,2,678.01,1356.02,,,,,,
12/13/2017 23:43,Sell,ETH/USDT,2.949809,678.01,2000,,,,,,
12/13/2017 23:43,Sell,ETH/USDT,0.01,678.01,6.7801,,,,,,
12/13/2017 23:43,Sell,ETH/USDT,0.01,678.01,6.7801,,,,,,
12/13/2017 23:45,Sell,ETH/USDT,0.01,678.01,6.7801,,,,,,
12/13/2017 23:45,Sell,ETH/USDT,0.01,678.01,6.7801,,,,,,
12/13/2017 23:45,Sell,ETH/USDT,0.01,678.01,6.7801,,,,,,
12/13/2017 23:46,Sell,ETH/USDT,0.000191,678.01,0.12949991,,,,,,
12/14/2017 0:28,Sell,ETH/USDT,2.29550902,681.01,1563.264598,,,,,,
12/14/2017 0:29,Sell,ETH/USDT,0.00449098,681.01,3.05840228,,,,,,
12/14/2017 2:35,Buy,LTC/USDT,0.0000001,292.99,0.00002929,,,,,,
12/14/2017 2:35,Buy,LTC/USDT,4.803036,292.99,1407.241518,,,,,,
12/14/2017 2:35,Buy,LTC/USDT,12.08811527,292.99,3541.696893,,,,,,
12/14/2017 18:17,Sell,BTC/USDT,0.345,16499.95,5692.48275,,,,,,
12/20/2017 0:38,Buy,LTC/USDT,18.94648008,300,5683.944024,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
