12/6/16,Buy,BTC,0.12632229,759.96,99.83,,Bought 0.12632229 BTC for $99.83 USD.
12/6/16,Send,BTC,0.12632229,756.18,95.52,3DNXo6YXqJdNGhrdNsyqYZwK21TrRS36ds,"Sent to 3DNXo6YXqJdNGhrdNsyqYZwK21TrRS36ds
12/8/16,Receive,BTC,0.52,767.65,399.18,,Received from an external account
12/9/16,Send,BTC,0.2598241,769.49,199.93,3PUENTnJmJAffe2CqJfKgfoizHjzzpUSd8,"Sent to 3PUENTnJmJAffe2CqJfKgfoizHjzzpUSd8
12/9/16,Send,BTC,0.25910716,774.73,200.74,3N4wxjCHU7fnUNZVWbQoe26cMYqWS2qSry,"Sent to 3N4wxjCHU7fnUNZVWbQoe26cMYqWS2qSry
12/9/16,Buy,BTC,0.38528526,778.64,304.47,,"Bought 0.38528526 BTC for $304.47 USD.
12/15/16,Buy,BTC,0.12306631,781.37,100,,Bought 0.12306631 BTC for $100.00 USD.
12/15/16,Buy,BTC,0.012864,777.34,10,,"Congrats! You just earned a $10 bonus for accepting your friend Plauche Villere III's Coinbase invite! They also got $10 of bitcoin for telling you about Coinbase. 
12/15/16,Send,BTC,0.12878134,778.01,100.19,14rocZiDN29DVgQPqVpd8uucy8rFNut6dD,"Sent to 14rocZiDN29DVgQPqVpd8uucy8rFNut6dD
12/15/16,Send,BTC,0.39156514,775.42,303.63,1AkAyHKjUtBtVoNY8ZWBYASZzViAfinjLT,Sent to 1AkAyHKjUtBtVoNY8ZWBYASZzViAfinjLT
2/16/17,Buy,BTC,0.09160183,1048.01,99.83,,Bought 0.09160183 BTC for $99.83 USD.
2/16/17,Send,BTC,0.09181666,1042.8,95.75,18GowjNKwZWwvCNarh4JxU71FDPQHLBf2T,Sent to 18GowjNKwZWwvCNarh4JxU71FDPQHLBf2T
2/20/17,Receive,BTC,5.50408219,1089.8,5998.35,,Received from an external account
2/21/17,Send,BTC,0.44788991,1121.21,502.18,1Mv1AANfCSfAiHxNNKKSC9c25gkVxemgCi,Sent to 1Mv1AANfCSfAiHxNNKKSC9c25gkVxemgCi
2/21/17,Send,BTC,0.89675643,1121.21,1005.45,1HxXBELaTqkzmcp5YdZViXC6wyXXCDi8QU,Sent to 1HxXBELaTqkzmcp5YdZViXC6wyXXCDi8QU
3/5/17,Send,BTC,0.39335543,1282.3,504.4,1HakefS3wMZWERBkaTTT5qYkSZre7RpokV,Sent to 1HakefS3wMZWERBkaTTT5qYkSZre7RpokV
3/6/17,Send,BTC,0.78627478,1282,1008,1NLNBjpCAWhwh7wMStJzGKkxMCpFK5vdVJ,Sent to 1NLNBjpCAWhwh7wMStJzGKkxMCpFK5vdVJ
3/6/17,Send,BTC,0.78526836,1282,1006.71,15m3BJdWqtTbFNSFTS4sPdKDcDQ5ZUtrxn,Sent to 15m3BJdWqtTbFNSFTS4sPdKDcDQ5ZUtrxn
3/6/17,Send,BTC,0.78456909,1282,1005.82,1EpcFvDuKAJg7HRKsPeL96gxnZr6JFVLg,Sent to 1EpcFvDuKAJg7HRKsPeL96gxnZr6JFVLg
3/6/17,Send,BTC,0.78337432,1282.33,1004.54,1gmjspw5py6mbRnyUWu65LwNjmxYMiNeQ,Sent to 1gmjspw5py6mbRnyUWu65LwNjmxYMiNeQ
3/6/17,Send,BTC,0.62577986,1286.41,805.01,1EGjzgQGpEFY4TyY76S3FToZ7rqVaHacnf,Sent to 1EGjzgQGpEFY4TyY76S3FToZ7rqVaHacnf
4/12/17,Buy,BTC,0.07886526,1217.27,99.83,,Bought 0.07886526 BTC for $99.83 USD.
4/12/17,Send,BTC,0.08131842,1210.88,98.47,1KhDSi5aitWTGeupfN5wm1QhXRmT6qT3gt,Sent to 1KhDSi5aitWTGeupfN5wm1QhXRmT6qT3gt
5/8/17,Buy,BTC,0.29416198,1699.74,507.45,,"Bought 0.29416198 BTC for $507.45 USD.
5/16/17,Send,BTC,0.293275,1770,519.1,1H9emvXgGRKZ7m4mbNCCkoz3rdDbhHubdn,Sent to 1H9emvXgGRKZ7m4mbNCCkoz3rdDbhHubdn
7/3/17,Buy,BTC,0.20041223,2494.86,507.45,,"Bought 0.20041223 BTC for $507.45 USD.
7/13/17,Buy,BTC,0.4169879,2398.15,1014.9,,"Bought 0.4169879 BTC for $1,014.90 USD.
8/21/17,Buy,BTC,0.24824545,4028.27,1014.9,,"Bought 0.24824545 BTC for $1,014.90 USD.
10/2/17,Send,BTC,0.13803516,4355.35,601.19,1MrMUGrvJNvEd2XJWNDz7F8t5e5AkQSBQR,Sent to 1MrMUGrvJNvEd2XJWNDz7F8t5e5AkQSBQR
10/3/17,Receive,BTC,0.23275571,4297.05,1000.16,,Received from an external account
10/5/17,Send,BTC,0.2328851,4304.99,1002.57,1M8h6Ank9LjvsJPKKENDWGuGYMDLwbTwas,Sent to 1M8h6Ank9LjvsJPKKENDWGuGYMDLwbTwas
10/5/17,Send,BTC,0.23280186,4299.99,1001.05,1FBekPPKV8SvAb6e33GSRGwpcdTn7xidz4,Sent to 1FBekPPKV8SvAb6e33GSRGwpcdTn7xidz4
10/5/17,Send,BTC,0.23048132,4356.64,1004.12,185h6DJ56QhLCi44ocJvUieJart19FRuGK,Sent to 185h6DJ56QhLCi44ocJvUieJart19FRuGK
10/6/17,Send,BTC,0.23034225,4357.02,1003.61,1PjfT4R8jfKZyUcCEPrzcVx9yCvEGoar8,Sent to 1PjfT4R8jfKZyUcCEPrzcVx9yCvEGoar8
10/18/17,Buy,BTC,0.18155887,5427,1000,,"Bought 0.18155887 BTC for $1,000.00 USD.
10/24/17,Send,BTC,0.19610155,5660.05,1109.94,1L2f8ZFfNKFDz9qX4EychWacf6E8wmpS4e,Sent to 1L2f8ZFfNKFDz9qX4EychWacf6E8wmpS4e
10/28/17,Receive,BTC,1.3021455,5797.53,7549.23,,Received from an external account
10/29/17,Send,BTC,0.1961999,6140,1204.67,1Jfw3EEL4kQZhSfdPDgoV9UTNspACqRpKx,Sent to 1Jfw3EEL4kQZhSfdPDgoV9UTNspACqRpKx
10/29/17,Send,BTC,0.24511915,6107.3,1497.02,1DjSJkZruzpBcpMnqef3yWffaa58KDcRaj,Sent to 1DjSJkZruzpBcpMnqef3yWffaa58KDcRaj
2017-10-29T19:39:28.160Z,SELL,BTC-USD,0.32,6000,1920
2017-10-29T22:17:45.475Z,SELL,BTC-USD,0.02968558,6139.11,181.7874334
2017-10-29T22:17:45.475Z,SELL,BTC-USD,0.27031442,6139.11,1655.341234
2017-10-29T22:21:22.955Z,SELL,BTC-USD,0.05979753,6128.36,365.544639
2017-10-29T22:21:22.955Z,SELL,BTC-USD,0.14263172,6128.36,871.9132813
2017-10-30T03:46:05.433Z,SELL,BTC-USD,0.05868095,6132.1,358.9378599
2017-11-07T23:39:56.258Z,BUY,BTC-USD,0.09551742,7129.25,682.6699855
2017-11-09T05:08:22.199Z,BUY,BTC-USD,0.00882698,7358,64.94891884
2017-11-09T05:08:49.269Z,BUY,BTC-USD,0.0679,7358,499.6082
2017-11-09T05:08:56.316Z,BUY,BTC-USD,0.11,7358,809.38
2017-11-09T05:09:45.339Z,BUY,BTC-USD,0.00353392,7355.85,26.0599729
2017-11-16T05:48:56.651Z,BUY,BTC-USD,0.00013816,7219.72,0.999970206
2017-11-16T17:37:08.511Z,BUY,BTC-USD,0.19936851,7499.99,1498.999986
11/7/17,Send,BTC,0.09545743,7127.52,680.37,15XDHaZg3TQEpZo2PdrzHiGwK2XLWHkSGa,Sent to 15XDHaZg3TQEpZo2PdrzHiGwK2XLWHkSGa
11/8/17,Send,BTC,0.18978942,7353.59,1395.63,1Lj6AmUiaQwa2xPbk3SAMC2WWYZrksV6WL,Sent to 1Lj6AmUiaQwa2xPbk3SAMC2WWYZrksV6WL
11/16/17,Send,BTC,0.19778051,7590,1501.15,1F4u1vhitXsJdX8nBqTYu43FzqqHgyP7fq,Sent to 1F4u1vhitXsJdX8nBqTYu43FzqqHgyP7fq
2017-12-17T03:25:41.698Z,BUY,BTC-USD,0.06149835,19446,1195.896914
2017-12-29T19:59:35.439Z,BUY,BTC-USD,0.0831018,14649.99,1217.440539
2017-12-29T22:37:41.617Z,BUY,BTC-USD,0.09714568,14507.99,1409.388554
12/16/17,Send,BTC,0.06339672,19580.09,1241.31,14WrSakPyuenBn2UFgPzVG3XotoWnyRyDT,Sent to 14WrSakPyuenBn2UFgPzVG3XotoWnyRyDT
12/29/17,Send,BTC,0.08328609,14635,1218.89,17cqzmzDVUSAd46JHavXQ6ZzdSorMdBHdn,Sent to 17cqzmzDVUSAd46JHavXQ6ZzdSorMdBHdn
12/29/17,Send,BTC,0.09731973,14508,1426.42,14xwFvMDWCaJch2qHxCnraVusX7XJekcbL,Sent to 14xwFvMDWCaJch2qHxCnraVusX7XJekcbL
# real line 62, changed by 0.001 btc to make balances work, some amt must've been miscounted somewhere.
12/29/17,Send,BTC,0.09831973,14508,1426.42,14xwFvMDWCaJch2qHxCnraVusX7XJekcbL,Sent to 14xwFvMDWCaJch2qHxCnraVusX7XJekcbL
Lingtong (10/4/2018: final btc txns. Last )
Gain: 2580.059
Proceeds: 29696.9
Ltc Gain: 70.07
Proceeds: 1301.57
Eth Gain: 611.9586 - 613.46 = -1.5
Eth proceed: 611.9586